Type,Total,Indiv
"[0.1, 0.1, 0.1, 0.1]",9.111222753631532,0.0009328626947014643
"[0.1, 0.1, 0.1, 0.3]",9.111222753631532,0.0021766796209700717
"[0.1, 0.1, 0.1, 0.5]",9.111222753631532,0.0025912852630596067
"[0.1, 0.1, 0.1, 0.7]",9.111222753631532,0.002176679620970074
"[0.1, 0.1, 0.1, 0.9]",9.111222753631532,0.0009328626947014602
"[0.1, 0.1, 0.3, 0.1]",9.111222753631532,0.002378676259016698
"[0.1, 0.1, 0.3, 0.3]",9.111222753631532,0.005550244604372346
"[0.1, 0.1, 0.3, 0.5]",9.111222753631532,0.006607434052824224
"[0.1, 0.1, 0.3, 0.7]",9.111222753631532,0.005550244604372363
"[0.1, 0.1, 0.3, 0.9]",9.111222753631532,0.002378676259016767
"[0.1, 0.1, 0.5, 0.1]",9.111222753631532,0.0030468929403063157
"[0.1, 0.1, 0.5, 0.3]",9.111222753631532,0.00710941686071471
"[0.1, 0.1, 0.5, 0.5]",9.111222753631532,0.008463591500850845
"[0.1, 0.1, 0.5, 0.7]",9.111222753631532,0.007109416860714703
"[0.1, 0.1, 0.5, 0.9]",9.111222753631532,0.0030468929403062537
"[0.1, 0.1, 0.7, 0.1]",9.111222753631532,0.002740103880697822
"[0.1, 0.1, 0.7, 0.3]",9.111222753631532,0.006393575721628354
"[0.1, 0.1, 0.7, 0.5]",9.111222753631532,0.007611399668605055
"[0.1, 0.1, 0.7, 0.7]",9.111222753631532,0.006393575721628247
"[0.1, 0.1, 0.7, 0.9]",9.111222753631532,0.0027401038806978213
"[0.1, 0.1, 0.9, 0.1]",9.111222753631532,0.0012977227000988698
"[0.1, 0.1, 0.9, 0.3]",9.111222753631532,0.0030280196335640782
"[0.1, 0.1, 0.9, 0.5]",9.111222753631532,0.0036047852780524384
"[0.1, 0.1, 0.9, 0.7]",9.111222753631532,0.0030280196335640158
"[0.1, 0.1, 0.9, 0.9]",9.111222753631532,0.0012977227000988733
"[0.1, 0.3, 0.1, 0.1]",9.111222753631532,0.002282096021617628
"[0.1, 0.3, 0.1, 0.3]",9.111222753631532,0.005324890717107807
"[0.1, 0.3, 0.1, 0.5]",9.111222753631532,0.006339155615604532
"[0.1, 0.3, 0.1, 0.7]",9.111222753631532,0.005324890717107806
"[0.1, 0.3, 0.1, 0.9]",9.111222753631532,0.0022820960216176286
"[0.1, 0.3, 0.3, 0.1]",9.111222753631532,0.005730286063397791
"[0.1, 0.3, 0.3, 0.3]",9.111222753631532,0.01337066748126148
"[0.1, 0.3, 0.3, 0.5]",9.111222753631532,0.015917461287216054
"[0.1, 0.3, 0.3, 0.7]",9.111222753631532,0.013370667481261513
"[0.1, 0.3, 0.3, 0.9]",9.111222753631532,0.005730286063397816
"[0.1, 0.3, 0.5, 0.1]",9.111222753631532,0.007124687338692197
"[0.1, 0.3, 0.5, 0.3]",9.111222753631532,0.016624270456948892
"[0.1, 0.3, 0.5, 0.5]",9.111222753631532,0.019790798163034366
"[0.1, 0.3, 0.5, 0.7]",9.111222753631532,0.016624270456948843
"[0.1, 0.3, 0.5, 0.9]",9.111222753631532,0.007124687338692375
"[0.1, 0.3, 0.7, 0.1]",9.111222753631532,0.00639357572162823
"[0.1, 0.3, 0.7, 0.3]",9.111222753631532,0.014918343350465579
"[0.1, 0.3, 0.7, 0.5]",9.111222753631532,0.017759932560078438
"[0.1, 0.3, 0.7, 0.7]",9.111222753631532,0.014918343350465872
"[0.1, 0.3, 0.7, 0.9]",9.111222753631532,0.006393575721628225
"[0.1, 0.3, 0.9, 0.1]",9.111222753631532,0.0030280196335640153
"[0.1, 0.3, 0.9, 0.3]",9.111222753631532,0.007065379144982749
"[0.1, 0.3, 0.9, 0.5]",9.111222753631532,0.00841116564878875
"[0.1, 0.3, 0.9, 0.7]",9.111222753631532,0.007065379144982561
"[0.1, 0.3, 0.9, 0.9]",9.111222753631532,0.003028019633564047
"[0.1, 0.5, 0.1, 0.1]",9.111222753631532,0.0027955498842502876
"[0.1, 0.5, 0.1, 0.3]",9.111222753631532,0.006522949729917381
"[0.1, 0.5, 0.1, 0.5]",9.111222753631532,0.00776541634513969
"[0.1, 0.5, 0.1, 0.7]",9.111222753631532,0.006522949729917367
"[0.1, 0.5, 0.1, 0.9]",9.111222753631532,0.0027955498842502963
"[0.1, 0.5, 0.3, 0.1]",9.111222753631532,0.007005563237405437
"[0.1, 0.5, 0.3, 0.3]",9.111222753631532,0.016346314220612747
"[0.1, 0.5, 0.3, 0.5]",9.111222753631532,0.019459897881681707
"[0.1, 0.5, 0.3, 0.7]",9.111222753631532,0.016346314220612723
"[0.1, 0.5, 0.3, 0.9]",9.111222753631532,0.007005563237405457
"[0.1, 0.5, 0.5, 0.1]",9.111222753631532,0.0087005731583395
"[0.1, 0.5, 0.5, 0.3]",9.111222753631532,0.02030133736945882
"[0.1, 0.5, 0.5, 0.5]",9.111222753631532,0.02416825877316533
"[0.1, 0.5, 0.5, 0.7]",9.111222753631532,0.020301337369458813
"[0.1, 0.5, 0.5, 0.9]",9.111222753631532,0.008700573158339497
"[0.1, 0.5, 0.7, 0.1]",9.111222753631532,0.0076113996686049245
"[0.1, 0.5, 0.7, 0.3]",9.111222753631532,0.017759932560078167
"[0.1, 0.5, 0.7, 0.5]",9.111222753631532,0.021142776857235965
"[0.1, 0.5, 0.7, 0.7]",9.111222753631532,0.017759932560078136
"[0.1, 0.5, 0.7, 0.9]",9.111222753631532,0.0076113996686049765
"[0.1, 0.5, 0.9, 0.1]",9.111222753631532,0.0036047852780524783
"[0.1, 0.5, 0.9, 0.3]",9.111222753631532,0.008411165648788686
"[0.1, 0.5, 0.9, 0.5]",9.111222753631532,0.010013292439034198
"[0.1, 0.5, 0.9, 0.7]",9.111222753631532,0.00841116564878889
"[0.1, 0.5, 0.9, 0.9]",9.111222753631532,0.0036047852780523755
"[0.1, 0.7, 0.1, 0.1]",9.111222753631532,0.0024144277839228644
"[0.1, 0.7, 0.1, 0.3]",9.111222753631532,0.005633664829153343
"[0.1, 0.7, 0.1, 0.5]",9.111222753631532,0.006706743844230186
"[0.1, 0.7, 0.1, 0.7]",9.111222753631532,0.005633664829153355
"[0.1, 0.7, 0.1, 0.9]",9.111222753631532,0.002414427783922867
"[0.1, 0.7, 0.3, 0.1]",9.111222753631532,0.006039060175443364
"[0.1, 0.7, 0.3, 0.3]",9.111222753631532,0.014091140409367809
"[0.1, 0.7, 0.3, 0.5]",9.111222753631532,0.016775167154009316
"[0.1, 0.7, 0.3, 0.7]",9.111222753631532,0.014091140409367826
"[0.1, 0.7, 0.3, 0.9]",9.111222753631532,0.006039060175443332
"[0.1, 0.7, 0.5, 0.1]",9.111222753631532,0.007492275567318036
"[0.1, 0.7, 0.5, 0.3]",9.111222753631532,0.017481976323742085
"[0.1, 0.7, 0.5, 0.5]",9.111222753631532,0.020811876575883407
"[0.1, 0.7, 0.5, 0.7]",9.111222753631532,0.01748197632374199
"[0.1, 0.7, 0.5, 0.9]",9.111222753631532,0.00749227556731805
"[0.1, 0.7, 0.7, 0.1]",9.111222753631532,0.006547962777650995
"[0.1, 0.7, 0.7, 0.3]",9.111222753631532,0.015278579814518826
"[0.1, 0.7, 0.7, 0.5]",9.111222753631532,0.01818878549347481
"[0.1, 0.7, 0.7, 0.7]",9.111222753631532,0.015278579814518837
"[0.1, 0.7, 0.7, 0.9]",9.111222753631532,0.006547962777650932
"[0.1, 0.7, 0.9, 0.1]",9.111222753631532,0.0030280196335639954
"[0.1, 0.7, 0.9, 0.3]",9.111222753631532,0.00706537914498269
"[0.1, 0.7, 0.9, 0.5]",9.111222753631532,0.008411165648788738
"[0.1, 0.7, 0.9, 0.7]",9.111222753631532,0.007065379144982682
"[0.1, 0.7, 0.9, 0.9]",9.111222753631532,0.0030280196335639954
"[0.1, 0.9, 0.1, 0.1]",9.111222753631532,0.0010799332219587519
"[0.1, 0.9, 0.1, 0.3]",9.111222753631532,0.0025198441845704213
"[0.1, 0.9, 0.1, 0.5]",9.111222753631532,0.0029998145054409777
"[0.1, 0.9, 0.1, 0.7]",9.111222753631532,0.002519844184570421
"[0.1, 0.9, 0.1, 0.9]",9.111222753631532,0.0010799332219587517
"[0.1, 0.9, 0.3, 0.1]",9.111222753631532,0.002693585047266161
"[0.1, 0.9, 0.3, 0.3]",9.111222753631532,0.006285031776954321
"[0.1, 0.9, 0.3, 0.5]",9.111222753631532,0.007482180686850376
"[0.1, 0.9, 0.3, 0.7]",9.111222753631532,0.006285031776954321
"[0.1, 0.9, 0.3, 0.9]",9.111222753631532,0.0026935850472661364
"[0.1, 0.9, 0.5, 0.1]",9.111222753631532,0.0033364709581929428
"[0.1, 0.9, 0.5, 0.3]",9.111222753631532,0.007785098902450125
"[0.1, 0.9, 0.5, 0.5]",9.111222753631532,0.009267974883869197
"[0.1, 0.9, 0.5, 0.7]",9.111222753631532,0.00778509890245013
"[0.1, 0.9, 0.5, 0.9]",9.111222753631532,0.0033364709581929146
"[0.1, 0.9, 0.7, 0.1]",9.111222753631532,0.0029116861624979814
"[0.1, 0.9, 0.7, 0.3]",9.111222753631532,0.006793934379161888
"[0.1, 0.9, 0.7, 0.5]",9.111222753631532,0.008088017118049875
"[0.1, 0.9, 0.7, 0.7]",9.111222753631532,0.0067939343791619
"[0.1, 0.9, 0.7, 0.9]",9.111222753631532,0.0029116861624979462
"[0.1, 0.9, 0.9, 0.1]",9.111222753631532,0.0013223258679401397
"[0.1, 0.9, 0.9, 0.3]",9.111222753631532,0.0030854270251936644
"[0.1, 0.9, 0.9, 0.5]",9.111222753631532,0.0036731274109448363
"[0.1, 0.9, 0.9, 0.7]",9.111222753631532,0.0030854270251936345
"[0.1, 0.9, 0.9, 0.9]",9.111222753631532,0.0013223258679401417
"[0.3, 0.1, 0.1, 0.1]",9.111222753631532,0.002189037481930524
"[0.3, 0.1, 0.1, 0.3]",9.111222753631532,0.005107754124504551
"[0.3, 0.1, 0.1, 0.5]",9.111222753631532,0.006080659672029247
"[0.3, 0.1, 0.1, 0.7]",9.111222753631532,0.0051077541245045715
"[0.3, 0.1, 0.1, 0.9]",9.111222753631532,0.002189037481930526
"[0.3, 0.1, 0.3, 0.1]",9.111222753631532,0.005550244604372334
"[0.3, 0.1, 0.3, 0.3]",9.111222753631532,0.01295057074353542
"[0.3, 0.1, 0.3, 0.5]",9.111222753631532,0.015417346123256409
"[0.3, 0.1, 0.3, 0.7]",9.111222753631532,0.01295057074353537
"[0.3, 0.1, 0.3, 0.9]",9.111222753631532,0.0055502446043722885
"[0.3, 0.1, 0.5, 0.1]",9.111222753631532,0.007109416860714484
"[0.3, 0.1, 0.5, 0.3]",9.111222753631532,0.01658863934166762
"[0.3, 0.1, 0.5, 0.5]",9.111222753631532,0.019748380168651825
"[0.3, 0.1, 0.5, 0.7]",9.111222753631532,0.01658863934166747
"[0.3, 0.1, 0.5, 0.9]",9.111222753631532,0.007109416860714588
"[0.3, 0.1, 0.7, 0.1]",9.111222753631532,0.006393575721628357
"[0.3, 0.1, 0.7, 0.3]",9.111222753631532,0.014918343350465971
"[0.3, 0.1, 0.7, 0.5]",9.111222753631532,0.01775993256007853
"[0.3, 0.1, 0.7, 0.7]",9.111222753631532,0.014918343350465964
"[0.3, 0.1, 0.7, 0.9]",9.111222753631532,0.0063935757216283156
"[0.3, 0.1, 0.9, 0.1]",9.111222753631532,0.003028019633564079
"[0.3, 0.1, 0.9, 0.3]",9.111222753631532,0.007065379144982791
"[0.3, 0.1, 0.9, 0.5]",9.111222753631532,0.008411165648788998
"[0.3, 0.1, 0.9, 0.7]",9.111222753631532,0.0070653791449828245
"[0.3, 0.1, 0.9, 0.9]",9.111222753631532,0.003028019633564039
"[0.3, 0.3, 0.1, 0.1]",9.111222753631532,0.0053537257260154875
"[0.3, 0.3, 0.1, 0.3]",9.111222753631532,0.01249202669403623
"[0.3, 0.3, 0.1, 0.5]",9.111222753631532,0.014871460350043136
"[0.3, 0.3, 0.1, 0.7]",9.111222753631532,0.012492026694036233
"[0.3, 0.3, 0.1, 0.9]",9.111222753631532,0.00535372572601553
"[0.3, 0.3, 0.3, 0.1]",9.111222753631532,0.01343794916871289
"[0.3, 0.3, 0.3, 0.3]",9.111222753631532,0.0313552147269968
"[0.3, 0.3, 0.3, 0.5]",9.111222753631532,0.03732763657975804
"[0.3, 0.3, 0.3, 0.7]",9.111222753631532,0.03135521472699674
"[0.3, 0.3, 0.3, 0.9]",9.111222753631532,0.01343794916871288
"[0.3, 0.3, 0.5, 0.1]",9.111222753631532,0.01670436770391472
"[0.3, 0.3, 0.5, 0.3]",9.111222753631532,0.038976857975801055
"[0.3, 0.3, 0.5, 0.5]",9.111222753631532,0.04640102139976318
"[0.3, 0.3, 0.5, 0.7]",9.111222753631532,0.03897685797580111
"[0.3, 0.3, 0.5, 0.9]",9.111222753631532,0.016704367703914706
"[0.3, 0.3, 0.7, 0.1]",9.111222753631532,0.014918343350465497
"[0.3, 0.3, 0.7, 0.3]",9.111222753631532,0.03480946781775328
"[0.3, 0.3, 0.7, 0.5]",9.111222753631532,0.04143984264018311
"[0.3, 0.3, 0.7, 0.7]",9.111222753631532,0.034809467817753736
"[0.3, 0.3, 0.7, 0.9]",9.111222753631532,0.014918343350465919
"[0.3, 0.3, 0.9, 0.1]",9.111222753631532,0.007065379144982821
"[0.3, 0.3, 0.9, 0.3]",9.111222753631532,0.01648588467162642
"[0.3, 0.3, 0.9, 0.5]",9.111222753631532,0.01962605318050763
"[0.3, 0.3, 0.9, 0.7]",9.111222753631532,0.01648588467162629
"[0.3, 0.3, 0.9, 0.9]",9.111222753631532,0.007065379144982697
"[0.3, 0.5, 0.1, 0.1]",9.111222753631532,0.006557277121474185
"[0.3, 0.5, 0.1, 0.3]",9.111222753631532,0.015300313283439683
"[0.3, 0.5, 0.1, 0.5]",9.111222753631532,0.018214658670761618
"[0.3, 0.5, 0.1, 0.7]",9.111222753631532,0.015300313283439714
"[0.3, 0.5, 0.1, 0.9]",9.111222753631532,0.006557277121474172
"[0.3, 0.5, 0.3, 0.1]",9.111222753631532,0.01642641146757859
"[0.3, 0.5, 0.3, 0.3]",9.111222753631532,0.03832829342434997
"[0.3, 0.5, 0.3, 0.5]",9.111222753631532,0.04562892074327379
"[0.3, 0.5, 0.3, 0.7]",9.111222753631532,0.03832829342434986
"[0.3, 0.5, 0.3, 0.9]",9.111222753631532,0.016426411467578603
"[0.3, 0.5, 0.5, 0.1]",9.111222753631532,0.020396691234894408
"[0.3, 0.5, 0.5, 0.3]",9.111222753631532,0.04759227954808699
"[0.3, 0.5, 0.5, 0.5]",9.111222753631532,0.05665747565248448
"[0.3, 0.5, 0.5, 0.7]",9.111222753631532,0.04759227954808688
"[0.3, 0.5, 0.5, 0.9]",9.111222753631532,0.020396691234894446
"[0.3, 0.5, 0.7, 0.1]",9.111222753631532,0.01784002980704404
"[0.3, 0.5, 0.7, 0.3]",9.111222753631532,0.04162673621643616
"[0.3, 0.5, 0.7, 0.5]",9.111222753631532,0.04955563835290049
"[0.3, 0.5, 0.7, 0.7]",9.111222753631532,0.04162673621643625
"[0.3, 0.5, 0.7, 0.9]",9.111222753631532,0.017840029807044123
"[0.3, 0.5, 0.9, 0.1]",9.111222753631532,0.008411165648788906
"[0.3, 0.5, 0.9, 0.3]",9.111222753631532,0.01962605318050758
"[0.3, 0.5, 0.9, 0.5]",9.111222753631532,0.023364349024413183
"[0.3, 0.5, 0.9, 0.7]",9.111222753631532,0.0196260531805075
"[0.3, 0.5, 0.9, 0.9]",9.111222753631532,0.00841116564878891
"[0.3, 0.7, 0.1, 0.1]",9.111222753631532,0.0056624998380610725
"[0.3, 0.7, 0.1, 0.3]",9.111222753631532,0.01321249962214252
"[0.3, 0.7, 0.1, 0.5]",9.111222753631532,0.015729166216836322
"[0.3, 0.7, 0.1, 0.7]",9.111222753631532,0.013212499622142531
"[0.3, 0.7, 0.1, 0.9]",9.111222753631532,0.005662499838061069
"[0.3, 0.7, 0.3, 0.1]",9.111222753631532,0.014158422096819119
"[0.3, 0.7, 0.3, 0.3]",9.111222753631532,0.033036318225911354
"[0.3, 0.7, 0.3, 0.5]",9.111222753631532,0.039328950268942314
"[0.3, 0.7, 0.3, 0.7]",9.111222753631532,0.03303631822591124
"[0.3, 0.7, 0.3, 0.9]",9.111222753631532,0.014158422096819149
"[0.3, 0.7, 0.5, 0.1]",9.111222753631532,0.017562073570707954
"[0.3, 0.7, 0.5, 0.3]",9.111222753631532,0.040978171664985394
"[0.3, 0.7, 0.5, 0.5]",9.111222753631532,0.04878353769641104
"[0.3, 0.7, 0.5, 0.7]",9.111222753631532,0.04097817166498527
"[0.3, 0.7, 0.5, 0.9]",9.111222753631532,0.01756207357070796
"[0.3, 0.7, 0.7, 0.1]",9.111222753631532,0.015345861501970339
"[0.3, 0.7, 0.7, 0.3]",9.111222753631532,0.03580701017126374
"[0.3, 0.7, 0.7, 0.5]",9.111222753631532,0.04262739306102828
"[0.3, 0.7, 0.7, 0.7]",9.111222753631532,0.035807010171263726
"[0.3, 0.7, 0.7, 0.9]",9.111222753631532,0.015345861501970228
"[0.3, 0.7, 0.9, 0.1]",9.111222753631532,0.007065379144982461
"[0.3, 0.7, 0.9, 0.3]",9.111222753631532,0.01648588467162585
"[0.3, 0.7, 0.9, 0.5]",9.111222753631532,0.01962605318050707
"[0.3, 0.7, 0.9, 0.7]",9.111222753631532,0.016485884671626292
"[0.3, 0.7, 0.9, 0.9]",9.111222753631532,0.007065379144982666
"[0.3, 0.9, 0.1, 0.1]",9.111222753631532,0.0025322020455308993
"[0.3, 0.9, 0.1, 0.3]",9.111222753631532,0.005908471439572042
"[0.3, 0.9, 0.1, 0.5]",9.111222753631532,0.007033894570919094
"[0.3, 0.9, 0.1, 0.7]",9.111222753631532,0.005908471439572035
"[0.3, 0.9, 0.1, 0.9]",9.111222753631532,0.0025322020455308715
"[0.3, 0.9, 0.3, 0.1]",9.111222753631532,0.006313866785862098
"[0.3, 0.9, 0.3, 0.3]",9.111222753631532,0.014732355833678067
"[0.3, 0.9, 0.3, 0.5]",9.111222753631532,0.01753851884961677
"[0.3, 0.9, 0.3, 0.7]",9.111222753631532,0.014732355833678087
"[0.3, 0.9, 0.3, 0.9]",9.111222753631532,0.006313866785862039
"[0.3, 0.9, 0.5, 0.1]",9.111222753631532,0.00781942629400701
"[0.3, 0.9, 0.5, 0.3]",9.111222753631532,0.018245328019349465
"[0.3, 0.9, 0.5, 0.5]",9.111222753631532,0.021720628594463668
"[0.3, 0.9, 0.5, 0.7]",9.111222753631532,0.018245328019349517
"[0.3, 0.9, 0.5, 0.9]",9.111222753631532,0.007819426294006929
"[0.3, 0.9, 0.7, 0.1]",9.111222753631532,0.006822769388069682
"[0.3, 0.9, 0.7, 0.3]",9.111222753631532,0.01591979523882909
"[0.3, 0.9, 0.7, 0.5]",9.111222753631532,0.018952137189082268
"[0.3, 0.9, 0.7, 0.7]",9.111222753631532,0.015919795238829058
"[0.3, 0.9, 0.7, 0.9]",9.111222753631532,0.00682276938806962
"[0.3, 0.9, 0.9, 0.1]",9.111222753631532,0.003097784886154111
"[0.3, 0.9, 0.9, 0.3]",9.111222753631532,0.007228164734359586
"[0.3, 0.9, 0.9, 0.5]",9.111222753631532,0.008604958017094783
"[0.3, 0.9, 0.9, 0.7]",9.111222753631532,0.0072281647343595806
"[0.3, 0.9, 0.9, 0.9]",9.111222753631532,0.0030977848861541133
"[0.5, 0.1, 0.1, 0.1]",9.111222753631532,0.0026152310036873247
"[0.5, 0.1, 0.1, 0.3]",9.111222753631532,0.006102205675270441
"[0.5, 0.1, 0.1, 0.5]",9.111222753631532,0.007264530565798139
"[0.5, 0.1, 0.1, 0.7]",9.111222753631532,0.006102205675270439
"[0.5, 0.1, 0.1, 0.9]",9.111222753631532,0.0026152310036873256
"[0.5, 0.1, 0.3, 0.1]",9.111222753631532,0.006607434052824159
"[0.5, 0.1, 0.3, 0.3]",9.111222753631532,0.015417346123256445
"[0.5, 0.1, 0.3, 0.5]",9.111222753631532,0.018353983480066536
"[0.5, 0.1, 0.3, 0.7]",9.111222753631532,0.015417346123256457
"[0.5, 0.1, 0.3, 0.9]",9.111222753631532,0.006607434052824194
"[0.5, 0.1, 0.5, 0.1]",9.111222753631532,0.00846359150085086
"[0.5, 0.1, 0.5, 0.3]",9.111222753631532,0.01974838016865171
"[0.5, 0.1, 0.5, 0.5]",9.111222753631532,0.023509976391252428
"[0.5, 0.1, 0.5, 0.7]",9.111222753631532,0.019748380168651807
"[0.5, 0.1, 0.5, 0.9]",9.111222753631532,0.008463591500850666
"[0.5, 0.1, 0.7, 0.1]",9.111222753631532,0.007611399668605148
"[0.5, 0.1, 0.7, 0.3]",9.111222753631532,0.01775993256007846
"[0.5, 0.1, 0.7, 0.5]",9.111222753631532,0.021142776857236343
"[0.5, 0.1, 0.7, 0.7]",9.111222753631532,0.01775993256007852
"[0.5, 0.1, 0.7, 0.9]",9.111222753631532,0.007611399668604932
"[0.5, 0.1, 0.9, 0.1]",9.111222753631532,0.003604785278052438
"[0.5, 0.1, 0.9, 0.3]",9.111222753631532,0.008411165648789002
"[0.5, 0.1, 0.9, 0.5]",9.111222753631532,0.010013292439034501
"[0.5, 0.1, 0.9, 0.7]",9.111222753631532,0.008411165648788993
"[0.5, 0.1, 0.9, 0.9]",9.111222753631532,0.0036047852780524236
"[0.5, 0.3, 0.1, 0.1]",9.111222753631532,0.006395029010402519
"[0.5, 0.3, 0.1, 0.3]",9.111222753631532,0.014921734357605911
"[0.5, 0.3, 0.1, 0.5]",9.111222753631532,0.017763969473340288
"[0.5, 0.3, 0.1, 0.7]",9.111222753631532,0.014921734357605953
"[0.5, 0.3, 0.1, 0.9]",9.111222753631532,0.0063950290104025495
"[0.5, 0.3, 0.3, 0.1]",9.111222753631532,0.016047832541744658
"[0.5, 0.3, 0.3, 0.3]",9.111222753631532,0.03744494259740442
"[0.5, 0.3, 0.3, 0.5]",9.111222753631532,0.04457731261595782
"[0.5, 0.3, 0.3, 0.7]",9.111222753631532,0.03744494259740449
"[0.5, 0.3, 0.3, 0.9]",9.111222753631532,0.016047832541744796
"[0.5, 0.3, 0.5, 0.1]",9.111222753631532,0.019946002037473085
"[0.5, 0.3, 0.5, 0.3]",9.111222753631532,0.04654067142077117
"[0.5, 0.3, 0.5, 0.5]",9.111222753631532,0.05540556121520347
"[0.5, 0.3, 0.5, 0.7]",9.111222753631532,0.04654067142077099
"[0.5, 0.3, 0.5, 0.9]",9.111222753631532,0.01994600203747328
"[0.5, 0.3, 0.7, 0.1]",9.111222753631532,0.01775993256007856
"[0.5, 0.3, 0.7, 0.3]",9.111222753631532,0.04143984264018318
"[0.5, 0.3, 0.7, 0.5]",9.111222753631532,0.04933314600021789
"[0.5, 0.3, 0.7, 0.7]",9.111222753631532,0.04143984264018304
"[0.5, 0.3, 0.7, 0.9]",9.111222753631532,0.017759932560078462
"[0.5, 0.3, 0.9, 0.1]",9.111222753631532,0.008411165648789073
"[0.5, 0.3, 0.9, 0.3]",9.111222753631532,0.019626053180507204
"[0.5, 0.3, 0.9, 0.5]",9.111222753631532,0.02336434902441375
"[0.5, 0.3, 0.9, 0.7]",9.111222753631532,0.01962605318050756
"[0.5, 0.3, 0.9, 0.9]",9.111222753631532,0.00841116564878895
"[0.5, 0.5, 0.1, 0.1]",9.111222753631532,0.00783193229132782
"[0.5, 0.5, 0.1, 0.3]",9.111222753631532,0.018274508679764892
"[0.5, 0.5, 0.1, 0.5]",9.111222753631532,0.021755367475910593
"[0.5, 0.5, 0.1, 0.7]",9.111222753631532,0.01827450867976486
"[0.5, 0.5, 0.1, 0.9]",9.111222753631532,0.00783193229132781
"[0.5, 0.5, 0.3, 0.1]",9.111222753631532,0.019615101756120645
"[0.5, 0.5, 0.3, 0.3]",9.111222753631532,0.045768570764281764
"[0.5, 0.5, 0.3, 0.5]",9.111222753631532,0.054486393767001824
"[0.5, 0.5, 0.3, 0.7]",9.111222753631532,0.045768570764281764
"[0.5, 0.5, 0.3, 0.9]",9.111222753631532,0.019615101756120717
"[0.5, 0.5, 0.5, 0.1]",9.111222753631532,0.02435302529035442
"[0.5, 0.5, 0.5, 0.3]",9.111222753631532,0.05682372567749378
