Type,Total,Indiv
"[0.5, 0.5, 0.5, 0.5]",9.111222753631532,0.06764729247320715
"[0.5, 0.5, 0.5, 0.7]",9.111222753631532,0.05682372567749411
"[0.5, 0.5, 0.5, 0.9]",9.111222753631532,0.024353025290354526
"[0.5, 0.5, 0.7, 0.1]",9.111222753631532,0.02129798073167484
"[0.5, 0.5, 0.7, 0.3]",9.111222753631532,0.04969528837390785
"[0.5, 0.5, 0.7, 0.5]",9.111222753631532,0.059161057587985746
"[0.5, 0.5, 0.7, 0.7]",9.111222753631532,0.04969528837390801
"[0.5, 0.5, 0.7, 0.9]",9.111222753631532,0.021297980731674875
"[0.5, 0.5, 0.9, 0.1]",9.111222753631532,0.010013292439034273
"[0.5, 0.5, 0.9, 0.3]",9.111222753631532,0.023364349024413034
"[0.5, 0.5, 0.9, 0.5]",9.111222753631532,0.027814701219540133
"[0.5, 0.5, 0.9, 0.7]",9.111222753631532,0.023364349024413693
"[0.5, 0.5, 0.9, 0.9]",9.111222753631532,0.010013292439034423
"[0.5, 0.7, 0.1, 0.1]",9.111222753631532,0.006762617239028259
"[0.5, 0.7, 0.1, 0.3]",9.111222753631532,0.01577944022439909
"[0.5, 0.7, 0.1, 0.5]",9.111222753631532,0.01878504788618947
"[0.5, 0.7, 0.1, 0.7]",9.111222753631532,0.0157794402243991
"[0.5, 0.7, 0.1, 0.9]",9.111222753631532,0.006762617239028171
"[0.5, 0.7, 0.3, 0.1]",9.111222753631532,0.01690553840853817
"[0.5, 0.7, 0.3, 0.3]",9.111222753631532,0.039446256286588606
"[0.5, 0.7, 0.3, 0.5]",9.111222753631532,0.046959828912605535
"[0.5, 0.7, 0.3, 0.7]",9.111222753631532,0.03944625628658865
"[0.5, 0.7, 0.3, 0.9]",9.111222753631532,0.01690553840853802
"[0.5, 0.7, 0.5, 0.1]",9.111222753631532,0.020967080450322317
"[0.5, 0.7, 0.5, 0.3]",9.111222753631532,0.04892318771741864
"[0.5, 0.7, 0.5, 0.5]",9.111222753631532,0.058241890139784314
"[0.5, 0.7, 0.5, 0.7]",9.111222753631532,0.048923187717418604
"[0.5, 0.7, 0.5, 0.9]",9.111222753631532,0.020967080450322303
"[0.5, 0.7, 0.7, 0.1]",9.111222753631532,0.01831915674800333
"[0.5, 0.7, 0.7, 0.3]",9.111222753631532,0.04274469907867487
"[0.5, 0.7, 0.7, 0.5]",9.111222753631532,0.05088654652223174
"[0.5, 0.7, 0.7, 0.7]",9.111222753631532,0.04274469907867471
"[0.5, 0.7, 0.7, 0.9]",9.111222753631532,0.018319156748003523
"[0.5, 0.7, 0.9, 0.1]",9.111222753631532,0.008411165648788977
"[0.5, 0.7, 0.9, 0.3]",9.111222753631532,0.019626053180507138
"[0.5, 0.7, 0.9, 0.5]",9.111222753631532,0.02336434902441373
"[0.5, 0.7, 0.9, 0.7]",9.111222753631532,0.019626053180506725
"[0.5, 0.7, 0.9, 0.9]",9.111222753631532,0.008411165648788918
"[0.5, 0.9, 0.1, 0.1]",9.111222753631532,0.003023760246068726
"[0.5, 0.9, 0.1, 0.3]",9.111222753631532,0.007055440574160275
"[0.5, 0.9, 0.1, 0.5]",9.111222753631532,0.008399334016857473
"[0.5, 0.9, 0.1, 0.7]",9.111222753631532,0.007055440574160289
"[0.5, 0.9, 0.1, 0.9]",9.111222753631532,0.0030237602460687
"[0.5, 0.9, 0.3, 0.1]",9.111222753631532,0.007538054081648457
"[0.5, 0.9, 0.3, 0.3]",9.111222753631532,0.017588792857179538
"[0.5, 0.9, 0.3, 0.5]",9.111222753631532,0.02093903911568994
"[0.5, 0.9, 0.3, 0.7]",9.111222753631532,0.01758879285717956
"[0.5, 0.9, 0.3, 0.9]",9.111222753631532,0.007538054081648381
"[0.5, 0.9, 0.5, 0.1]",9.111222753631532,0.009334490830057395
"[0.5, 0.9, 0.5, 0.3]",9.111222753631532,0.021780478603467067
"[0.5, 0.9, 0.5, 0.5]",9.111222753631532,0.025929141194603558
"[0.5, 0.9, 0.5, 0.7]",9.111222753631532,0.021780478603467043
"[0.5, 0.9, 0.5, 0.9]",9.111222753631532,0.009334490830057302
"[0.5, 0.9, 0.7, 0.1]",9.111222753631532,0.00814389051284795
"[0.5, 0.9, 0.7, 0.3]",9.111222753631532,0.01900241119664514
"[0.5, 0.9, 0.7, 0.5]",9.111222753631532,0.02262191809124413
"[0.5, 0.9, 0.7, 0.7]",9.111222753631532,0.019002411196645037
"[0.5, 0.9, 0.7, 0.9]",9.111222753631532,0.00814389051284789
"[0.5, 0.9, 0.9, 0.1]",9.111222753631532,0.0036970731515725925
"[0.5, 0.9, 0.9, 0.3]",9.111222753631532,0.008626504020335934
"[0.5, 0.9, 0.9, 0.5]",9.111222753631532,0.0102696476432571
"[0.5, 0.9, 0.9, 0.7]",9.111222753631532,0.008626504020335948
"[0.5, 0.9, 0.9, 0.9]",9.111222753631532,0.0036970731515725674
"[0.7, 0.1, 0.1, 0.1]",9.111222753631532,0.0022049353963210575
"[0.7, 0.1, 0.1, 0.3]",9.111222753631532,0.005144849258082481
"[0.7, 0.1, 0.1, 0.5]",9.111222753631532,0.006124820545336265
"[0.7, 0.1, 0.1, 0.7]",9.111222753631532,0.005144849258082467
"[0.7, 0.1, 0.1, 0.9]",9.111222753631532,0.002204935396321068
"[0.7, 0.1, 0.3, 0.1]",9.111222753631532,0.005550244604372311
"[0.7, 0.1, 0.3, 0.3]",9.111222753631532,0.012950570743535414
"[0.7, 0.1, 0.3, 0.5]",9.111222753631532,0.015417346123256438
"[0.7, 0.1, 0.3, 0.7]",9.111222753631532,0.012950570743535388
"[0.7, 0.1, 0.3, 0.9]",9.111222753631532,0.005550244604372418
"[0.7, 0.1, 0.5, 0.1]",9.111222753631532,0.007109416860714724
"[0.7, 0.1, 0.5, 0.3]",9.111222753631532,0.01658863934166745
"[0.7, 0.1, 0.5, 0.5]",9.111222753631532,0.01974838016865167
"[0.7, 0.1, 0.5, 0.7]",9.111222753631532,0.016588639341667648
"[0.7, 0.1, 0.5, 0.9]",9.111222753631532,0.007109416860714474
"[0.7, 0.1, 0.7, 0.1]",9.111222753631532,0.0063935757216282635
"[0.7, 0.1, 0.7, 0.3]",9.111222753631532,0.0149183433504659
"[0.7, 0.1, 0.7, 0.5]",9.111222753631532,0.01775993256007812
"[0.7, 0.1, 0.7, 0.7]",9.111222753631532,0.014918343350465553
"[0.7, 0.1, 0.7, 0.9]",9.111222753631532,0.0063935757216281395
"[0.7, 0.1, 0.9, 0.1]",9.111222753631532,0.0030280196335640344
"[0.7, 0.1, 0.9, 0.3]",9.111222753631532,0.007065379144982734
"[0.7, 0.1, 0.9, 0.5]",9.111222753631532,0.008411165648788847
"[0.7, 0.1, 0.9, 0.7]",9.111222753631532,0.0070653791449827264
"[0.7, 0.1, 0.9, 0.9]",9.111222753631532,0.003028019633564041
"[0.7, 0.3, 0.1, 0.1]",9.111222753631532,0.0053899230114607165
"[0.7, 0.3, 0.1, 0.3]",9.111222753631532,0.01257648702674169
"[0.7, 0.3, 0.1, 0.5]",9.111222753631532,0.014972008365168706
"[0.7, 0.3, 0.1, 0.7]",9.111222753631532,0.012576487026741714
"[0.7, 0.3, 0.1, 0.9]",9.111222753631532,0.005389923011460726
"[0.7, 0.3, 0.3, 0.1]",9.111222753631532,0.01352240950141837
"[0.7, 0.3, 0.3, 0.3]",9.111222753631532,0.03155228883664283
"[0.7, 0.3, 0.3, 0.5]",9.111222753631532,0.03756224861505108
"[0.7, 0.3, 0.3, 0.7]",9.111222753631532,0.03155228883664278
"[0.7, 0.3, 0.3, 0.9]",9.111222753631532,0.01352240950141837
"[0.7, 0.3, 0.5, 0.1]",9.111222753631532,0.01680491571904032
"[0.7, 0.3, 0.5, 0.3]",9.111222753631532,0.03921147001109398
"[0.7, 0.3, 0.5, 0.5]",9.111222753631532,0.04668032144177855
"[0.7, 0.3, 0.5, 0.7]",9.111222753631532,0.039211470011094
"[0.7, 0.3, 0.5, 0.9]",9.111222753631532,0.016804915719040348
"[0.7, 0.3, 0.7, 0.1]",9.111222753631532,0.014918343350465895
"[0.7, 0.3, 0.7, 0.3]",9.111222753631532,0.034809467817753355
"[0.7, 0.3, 0.7, 0.5]",9.111222753631532,0.04143984264018301
"[0.7, 0.3, 0.7, 0.7]",9.111222753631532,0.03480946781775373
"[0.7, 0.3, 0.7, 0.9]",9.111222753631532,0.014918343350465846
"[0.7, 0.3, 0.9, 0.1]",9.111222753631532,0.007065379144982579
"[0.7, 0.3, 0.9, 0.3]",9.111222753631532,0.016485884671626466
"[0.7, 0.3, 0.9, 0.5]",9.111222753631532,0.019626053180507606
"[0.7, 0.3, 0.9, 0.7]",9.111222753631532,0.01648588467162632
"[0.7, 0.3, 0.9, 0.9]",9.111222753631532,0.007065379144982735
"[0.7, 0.5, 0.1, 0.1]",9.111222753631532,0.006600369127956532
"[0.7, 0.5, 0.1, 0.3]",9.111222753631532,0.015400861298565265
"[0.7, 0.5, 0.1, 0.5]",9.111222753631532,0.018334358688768145
"[0.7, 0.5, 0.1, 0.7]",9.111222753631532,0.015400861298565292
"[0.7, 0.5, 0.1, 0.9]",9.111222753631532,0.00660036912795655
"[0.7, 0.5, 0.3, 0.1]",9.111222753631532,0.01652695948270432
"[0.7, 0.5, 0.3, 0.3]",9.111222753631532,0.03856290545964299
"[0.7, 0.5, 0.3, 0.5]",9.111222753631532,0.045908220785289326
"[0.7, 0.5, 0.3, 0.7]",9.111222753631532,0.03856290545964304
"[0.7, 0.5, 0.3, 0.9]",9.111222753631532,0.016526959482704207
"[0.7, 0.5, 0.5, 0.1]",9.111222753631532,0.020516391252901205
"[0.7, 0.5, 0.5, 0.3]",9.111222753631532,0.04787157959010254
"[0.7, 0.5, 0.5, 0.5]",9.111222753631532,0.05698997570250303
"[0.7, 0.5, 0.5, 0.7]",9.111222753631532,0.04787157959010259
"[0.7, 0.5, 0.5, 0.9]",9.111222753631532,0.020516391252901122
"[0.7, 0.5, 0.7, 0.1]",9.111222753631532,0.017940577822169682
"[0.7, 0.5, 0.7, 0.3]",9.111222753631532,0.04186134825172931
"[0.7, 0.5, 0.7, 0.5]",9.111222753631532,0.049834938394915845
"[0.7, 0.5, 0.7, 0.7]",9.111222753631532,0.041861348251729276
"[0.7, 0.5, 0.7, 0.9]",9.111222753631532,0.017940577822169644
"[0.7, 0.5, 0.9, 0.1]",9.111222753631532,0.008411165648788872
"[0.7, 0.5, 0.9, 0.3]",9.111222753631532,0.019626053180507693
"[0.7, 0.5, 0.9, 0.5]",9.111222753631532,0.02336434902441338
"[0.7, 0.5, 0.9, 0.7]",9.111222753631532,0.019626053180507315
"[0.7, 0.5, 0.9, 0.9]",9.111222753631532,0.008411165648788905
"[0.7, 0.7, 0.1, 0.1]",9.111222753631532,0.005698697123506276
"[0.7, 0.7, 0.1, 0.3]",9.111222753631532,0.013296959954847979
"[0.7, 0.7, 0.1, 0.5]",9.111222753631532,0.01582971423196188
"[0.7, 0.7, 0.1, 0.7]",9.111222753631532,0.01329695995484798
"[0.7, 0.7, 0.1, 0.9]",9.111222753631532,0.005698697123506267
"[0.7, 0.7, 0.3, 0.1]",9.111222753631532,0.014242882429524803
"[0.7, 0.7, 0.3, 0.3]",9.111222753631532,0.03323339233555751
"[0.7, 0.7, 0.3, 0.5]",9.111222753631532,0.03956356230423513
"[0.7, 0.7, 0.3, 0.7]",9.111222753631532,0.033233392335557485
"[0.7, 0.7, 0.3, 0.9]",9.111222753631532,0.014242882429524659
"[0.7, 0.7, 0.5, 0.1]",9.111222753631532,0.01766262158583371
"[0.7, 0.7, 0.5, 0.3]",9.111222753631532,0.04121278370027826
"[0.7, 0.7, 0.5, 0.5]",9.111222753631532,0.049062837738426665
"[0.7, 0.7, 0.5, 0.7]",9.111222753631532,0.041212783700278185
"[0.7, 0.7, 0.5, 0.9]",9.111222753631532,0.01766262158583357
"[0.7, 0.7, 0.7, 0.1]",9.111222753631532,0.015430321834675641
"[0.7, 0.7, 0.7, 0.3]",9.111222753631532,0.036004084280909954
"[0.7, 0.7, 0.7, 0.5]",9.111222753631532,0.042862005096321376
"[0.7, 0.7, 0.7, 0.7]",9.111222753631532,0.03600408428090999
"[0.7, 0.7, 0.7, 0.9]",9.111222753631532,0.01543032183467578
"[0.7, 0.7, 0.9, 0.1]",9.111222753631532,0.0070653791449827655
"[0.7, 0.7, 0.9, 0.3]",9.111222753631532,0.016485884671626372
"[0.7, 0.7, 0.9, 0.5]",9.111222753631532,0.019626053180507624
"[0.7, 0.7, 0.9, 0.7]",9.111222753631532,0.01648588467162596
"[0.7, 0.7, 0.9, 0.9]",9.111222753631532,0.007065379144982571
"[0.7, 0.9, 0.1, 0.1]",9.111222753631532,0.002547715167864559
"[0.7, 0.9, 0.1, 0.3]",9.111222753631532,0.005944668725017244
"[0.7, 0.9, 0.1, 0.5]",9.111222753631532,0.007076986577401467
"[0.7, 0.9, 0.1, 0.7]",9.111222753631532,0.005944668725017235
"[0.7, 0.9, 0.1, 0.9]",9.111222753631532,0.0025477151678645316
"[0.7, 0.9, 0.3, 0.1]",9.111222753631532,0.006350064071307308
"[0.7, 0.9, 0.3, 0.3]",9.111222753631532,0.014816816166383608
"[0.7, 0.9, 0.3, 0.5]",9.111222753631532,0.017639066864742335
"[0.7, 0.9, 0.3, 0.7]",9.111222753631532,0.014816816166383561
"[0.7, 0.9, 0.3, 0.9]",9.111222753631532,0.006350064071307242
"[0.7, 0.9, 0.5, 0.1]",9.111222753631532,0.007862518300489398
"[0.7, 0.9, 0.5, 0.3]",9.111222753631532,0.018345876034475135
"[0.7, 0.9, 0.5, 0.5]",9.111222753631532,0.021840328612470396
"[0.7, 0.9, 0.5, 0.7]",9.111222753631532,0.018345876034475118
"[0.7, 0.9, 0.5, 0.9]",9.111222753631532,0.007862518300489318
"[0.7, 0.9, 0.7, 0.1]",9.111222753631532,0.006858966673514819
"[0.7, 0.9, 0.7, 0.3]",9.111222753631532,0.01600425557153456
"[0.7, 0.9, 0.7, 0.5]",9.111222753631532,0.019052685204207845
"[0.7, 0.9, 0.7, 0.7]",9.111222753631532,0.016004255571534592
"[0.7, 0.9, 0.7, 0.9]",9.111222753631532,0.006858966673514819
"[0.7, 0.9, 0.9, 0.1]",9.111222753631532,0.0031132980084877786
"[0.7, 0.9, 0.9, 0.3]",9.111222753631532,0.007264362019804831
"[0.7, 0.9, 0.9, 0.5]",9.111222753631532,0.008648050023577145
"[0.7, 0.9, 0.9, 0.7]",9.111222753631532,0.007264362019804794
"[0.7, 0.9, 0.9, 0.9]",9.111222753631532,0.003113298008487786
"[0.9, 0.1, 0.1, 0.1]",9.111222753631532,0.0009952820853738112
"[0.9, 0.1, 0.1, 0.3]",9.111222753631532,0.002322324865872226
"[0.9, 0.1, 0.1, 0.5]",9.111222753631532,0.002764672459371697
"[0.9, 0.1, 0.1, 0.7]",9.111222753631532,0.002322324865872226
"[0.9, 0.1, 0.1, 0.9]",9.111222753631532,0.0009952820853738106
"[0.9, 0.1, 0.3, 0.1]",9.111222753631532,0.002496065728567943
"[0.9, 0.1, 0.3, 0.3]",9.111222753631532,0.005824153366658539
"[0.9, 0.1, 0.3, 0.5]",9.111222753631532,0.006933515912688729
"[0.9, 0.1, 0.3, 0.7]",9.111222753631532,0.00582415336665853
"[0.9, 0.1, 0.3, 0.9]",9.111222753631532,0.002496065728567942
"[0.9, 0.1, 0.5, 0.1]",9.111222753631532,0.003101328912123637
"[0.9, 0.1, 0.5, 0.3]",9.111222753631532,0.007236434128288485
"[0.9, 0.1, 0.5, 0.5]",9.111222753631532,0.008614802533676766
"[0.9, 0.1, 0.5, 0.7]",9.111222753631532,0.007236434128288482
"[0.9, 0.1, 0.5, 0.9]",9.111222753631532,0.0031013289121236357
"[0.9, 0.1, 0.7, 0.1]",9.111222753631532,0.0027401038806978287
"[0.9, 0.1, 0.7, 0.3]",9.111222753631532,0.006393575721628271
"[0.9, 0.1, 0.7, 0.5]",9.111222753631532,0.007611399668605051
"[0.9, 0.1, 0.7, 0.7]",9.111222753631532,0.006393575721628288
"[0.9, 0.1, 0.7, 0.9]",9.111222753631532,0.0027401038806977107
"[0.9, 0.1, 0.9, 0.1]",9.111222753631532,0.0012977227000988754
"[0.9, 0.1, 0.9, 0.3]",9.111222753631532,0.003028019633564024
"[0.9, 0.1, 0.9, 0.5]",9.111222753631532,0.0036047852780523976
"[0.9, 0.1, 0.9, 0.7]",9.111222753631532,0.003028019633564025
"[0.9, 0.1, 0.9, 0.9]",9.111222753631532,0.001297722700098869
"[0.9, 0.3, 0.1, 0.1]",9.111222753631532,0.002322324865872226
"[0.9, 0.3, 0.1, 0.3]",9.111222753631532,0.005418758020368529
"[0.9, 0.3, 0.1, 0.5]",9.111222753631532,0.006450902405200629
"[0.9, 0.3, 0.1, 0.7]",9.111222753631532,0.005418758020368529
"[0.9, 0.3, 0.1, 0.9]",9.111222753631532,0.002322324865872225
"[0.9, 0.3, 0.3, 0.1]",9.111222753631532,0.005824153366658529
"[0.9, 0.3, 0.3, 0.3]",9.111222753631532,0.013589691188869914
"[0.9, 0.3, 0.3, 0.5]",9.111222753631532,0.016178203796273695
"[0.9, 0.3, 0.3, 0.7]",9.111222753631532,0.013589691188869898
"[0.9, 0.3, 0.3, 0.9]",9.111222753631532,0.005824153366658531
"[0.9, 0.3, 0.5, 0.1]",9.111222753631532,0.007236434128288485
"[0.9, 0.3, 0.5, 0.3]",9.111222753631532,0.016885012966006467
"[0.9, 0.3, 0.5, 0.5]",9.111222753631532,0.020101205911912452
"[0.9, 0.3, 0.5, 0.7]",9.111222753631532,0.016885012966006464
"[0.9, 0.3, 0.5, 0.9]",9.111222753631532,0.007236434128288473
"[0.9, 0.3, 0.7, 0.1]",9.111222753631532,0.006393575721628268
"[0.9, 0.3, 0.7, 0.3]",9.111222753631532,0.014918343350465862
"[0.9, 0.3, 0.7, 0.5]",9.111222753631532,0.017759932560078462
"[0.9, 0.3, 0.7, 0.7]",9.111222753631532,0.014918343350465949
"[0.9, 0.3, 0.7, 0.9]",9.111222753631532,0.00639357572162809
"[0.9, 0.3, 0.9, 0.1]",9.111222753631532,0.003028019633564002
"[0.9, 0.3, 0.9, 0.3]",9.111222753631532,0.007065379144982706
"[0.9, 0.3, 0.9, 0.5]",9.111222753631532,0.008411165648788957
"[0.9, 0.3, 0.9, 0.7]",9.111222753631532,0.007065379144982662
"[0.9, 0.3, 0.9, 0.9]",9.111222753631532,0.003028019633563945
"[0.9, 0.5, 0.1, 0.1]",9.111222753631532,0.002843441365505727
"[0.9, 0.5, 0.1, 0.3]",9.111222753631532,0.0066346965195133835
"[0.9, 0.5, 0.1, 0.5]",9.111222753631532,0.007898448237515914
"[0.9, 0.5, 0.1, 0.7]",9.111222753631532,0.006634696519513349
"[0.9, 0.5, 0.1, 0.9]",9.111222753631532,0.0028434413655057294
"[0.9, 0.5, 0.3, 0.1]",9.111222753631532,0.007117310027001467
"[0.9, 0.5, 0.3, 0.3]",9.111222753631532,0.01660705672967006
"[0.9, 0.5, 0.3, 0.5]",9.111222753631532,0.01977030563055959
"[0.9, 0.5, 0.3, 0.7]",9.111222753631532,0.016607056729670024
"[0.9, 0.5, 0.3, 0.9]",9.111222753631532,0.007117310027001462
"[0.9, 0.5, 0.5, 0.1]",9.111222753631532,0.008833605050715707
"[0.9, 0.5, 0.5, 0.3]",9.111222753631532,0.020611745118336786
"[0.9, 0.5, 0.5, 0.5]",9.111222753631532,0.024537791807543688
"[0.9, 0.5, 0.5, 0.7]",9.111222753631532,0.020611745118336692
"[0.9, 0.5, 0.5, 0.9]",9.111222753631532,0.00883360505071574
"[0.9, 0.5, 0.7, 0.1]",9.111222753631532,0.007723146458201041
"[0.9, 0.5, 0.7, 0.3]",9.111222753631532,0.018020675069135506
"[0.9, 0.5, 0.7, 0.5]",9.111222753631532,0.021453184606113642
"[0.9, 0.5, 0.7, 0.7]",9.111222753631532,0.018020675069135583
"[0.9, 0.5, 0.7, 0.9]",9.111222753631532,0.007723146458200967
"[0.9, 0.5, 0.9, 0.1]",9.111222753631532,0.003604785278052393
"[0.9, 0.5, 0.9, 0.3]",9.111222753631532,0.008411165648788882
"[0.9, 0.5, 0.9, 0.5]",9.111222753631532,0.010013292439034285
"[0.9, 0.5, 0.9, 0.7]",9.111222753631532,0.0084111656487889
"[0.9, 0.5, 0.9, 0.9]",9.111222753631532,0.00360478527805232
"[0.9, 0.7, 0.1, 0.1]",9.111222753631532,0.0024546566281774557
"[0.9, 0.7, 0.1, 0.3]",9.111222753631532,0.0057275321324139926
"[0.9, 0.7, 0.1, 0.5]",9.111222753631532,0.006818490633826183
"[0.9, 0.7, 0.1, 0.7]",9.111222753631532,0.0057275321324139995
"[0.9, 0.7, 0.1, 0.9]",9.111222753631532,0.0024546566281774245
"[0.9, 0.7, 0.3, 0.1]",9.111222753631532,0.006132927478703999
"[0.9, 0.7, 0.3, 0.3]",9.111222753631532,0.014310164116975995
"[0.9, 0.7, 0.3, 0.5]",9.111222753631532,0.017035909663066676
"[0.9, 0.7, 0.3, 0.7]",9.111222753631532,0.014310164116975988
"[0.9, 0.7, 0.3, 0.9]",9.111222753631532,0.006132927478703997
"[0.9, 0.7, 0.5, 0.1]",9.111222753631532,0.007604022356914039
"[0.9, 0.7, 0.5, 0.3]",9.111222753631532,0.017742718832799438
"[0.9, 0.7, 0.5, 0.5]",9.111222753631532,0.021122284324761226
"[0.9, 0.7, 0.5, 0.7]",9.111222753631532,0.017742718832799428
"[0.9, 0.7, 0.5, 0.9]",9.111222753631532,0.0076040223569140445
"[0.9, 0.7, 0.7, 0.1]",9.111222753631532,0.006641830080911578
"[0.9, 0.7, 0.7, 0.3]",9.111222753631532,0.015497603522127028
"[0.9, 0.7, 0.7, 0.5]",9.111222753631532,0.018449528002532217
"[0.9, 0.7, 0.7, 0.7]",9.111222753631532,0.015497603522127026
"[0.9, 0.7, 0.7, 0.9]",9.111222753631532,0.0066418300809115765
"[0.9, 0.7, 0.9, 0.1]",9.111222753631532,0.00302801963356402
"[0.9, 0.7, 0.9, 0.3]",9.111222753631532,0.007065379144982555
"[0.9, 0.7, 0.9, 0.5]",9.111222753631532,0.008411165648788885
"[0.9, 0.7, 0.9, 0.7]",9.111222753631532,0.0070653791449827195
"[0.9, 0.7, 0.9, 0.9]",9.111222753631532,0.0030280196335639195
"[0.9, 0.9, 0.1, 0.1]",9.111222753631532,0.0010971741552107186
"[0.9, 0.9, 0.1, 0.3]",9.111222753631532,0.0025600730288249823
"[0.9, 0.9, 0.1, 0.5]",9.111222753631532,0.003047705986696407
"[0.9, 0.9, 0.1, 0.7]",9.111222753631532,0.002560073028824981
"[0.9, 0.9, 0.1, 0.9]",9.111222753631532,0.0010971741552107074
"[0.9, 0.9, 0.3, 0.1]",9.111222753631532,0.0027338138915207057
"[0.9, 0.9, 0.3, 0.3]",9.111222753631532,0.006378899080214967
"[0.9, 0.9, 0.3, 0.5]",9.111222753631532,0.0075939274764463775
"[0.9, 0.9, 0.3, 0.7]",9.111222753631532,0.0063788990802149574
"[0.9, 0.9, 0.3, 0.9]",9.111222753631532,0.002733813891520699
"[0.9, 0.9, 0.5, 0.1]",9.111222753631532,0.0033843624394483364
"[0.9, 0.9, 0.5, 0.3]",9.111222753631532,0.007896845692046137
"[0.9, 0.9, 0.5, 0.5]",9.111222753631532,0.009401006776245387
"[0.9, 0.9, 0.5, 0.7]",9.111222753631532,0.007896845692046135
"[0.9, 0.9, 0.5, 0.9]",9.111222753631532,0.0033843624394483424
"[0.9, 0.9, 0.7, 0.1]",9.111222753631532,0.002951915006752548
"[0.9, 0.9, 0.7, 0.3]",9.111222753631532,0.0068878016824225445
"[0.9, 0.9, 0.7, 0.5]",9.111222753631532,0.008199763907645886
"[0.9, 0.9, 0.7, 0.7]",9.111222753631532,0.006887801682422541
"[0.9, 0.9, 0.7, 0.9]",9.111222753631532,0.0029519150067525163
"[0.9, 0.9, 0.9, 0.1]",9.111222753631532,0.0013395668011921124
"[0.9, 0.9, 0.9, 0.3]",9.111222753631532,0.003125655869448238
"[0.9, 0.9, 0.9, 0.5]",9.111222753631532,0.0037210188922002776
"[0.9, 0.9, 0.9, 0.7]",9.111222753631532,0.0031256558694482198
"[0.9, 0.9, 0.9, 0.9]",9.111222753631532,0.0013395668011920968
