0.03121490314304806,0.2662728401327685,0.43885460585756436,0.0
0.031214903143047274,0.2662728401327674,0.43885460585756914,0.0
0.031214903143042972,0.26627284013276853,0.43885460585757047,0.0
0.03121490314304849,0.2662728401327667,0.4388546058575678,0.0
0.03121490314304987,0.266272840132767,0.43885460585756675,0.0
0.0,0.0,0.727250643768058,0.0
0.0,0.0,0.7272506437680464,0.0
0.0,0.0,0.727250643768048,0.0
0.0,0.0,0.727250643768057,0.0
0.0,0.0,0.7272506437680393,0.0
0.0,0.0,0.7272506437680328,0.0
0.0,0.0,0.7272506437680457,0.0
0.0,0.0,0.7272506437680442,0.0
0.0,0.0,0.7272506437680443,0.0
0.0,0.0,0.7272506437680463,0.0
0.0,0.0,0.7272506437680416,0.0
0.0,0.0,0.7272506437680476,0.0
0.0,0.0,0.7272506437680395,0.0
0.0,0.0,0.7272506437680394,0.0
0.0,0.0,0.727250643768039,0.0
0.0,0.0,0.7272506437680476,0.0
0.0,0.0,0.7272506437680363,0.0
0.0,0.0,0.7272506437680342,0.0
0.0,0.0,0.7272506437680413,0.0
0.0,0.0,0.7272506437680389,0.0
0.031214903143048096,0.2662728401327676,0.4388546058575659,0.0
0.0312149031430473,0.2662728401327667,0.43885460585756897,0.0
0.031214903143053446,0.26627284013276176,0.4388546058575705,0.0
0.0312149031430471,0.26627284013276753,0.43885460585756797,0.0
0.031214903143052287,0.2662728401327651,0.43885460585757075,0.0
0.031214903143043957,0.2662728401327696,0.4388546058575709,0.0
0.03121490314304599,0.2662728401327664,0.43885460585757224,0.0
0.031214903143049727,0.26627284013276453,0.4388546058575709,0.0
0.031214903143046726,0.2662728401327665,0.43885460585756886,0.0
0.031214903143047878,0.2662728401327672,0.43885460585756897,0.0
0.031214903143046955,0.266272840132767,0.4388546058575689,0.0
0.031214903143051045,0.2662728401327665,0.4388546058575699,0.0
0.031214903143039454,0.2662728401327683,0.438854605857572,0.0
0.031214903143040096,0.2662728401327687,0.43885460585757036,0.0
0.031214903143043093,0.266272840132769,0.43885460585756875,0.0
0.0,0.0,0.7272506437680416,0.0
0.0,0.0,0.7272506437680408,0.0
0.0,0.0,0.7272506437680422,0.0
0.0,0.0,0.7272506437680425,0.0
0.0,0.0,0.7272506437680424,0.0
0.0,0.0,0.7272506437680413,0.0
0.0,0.0,0.7272506437680409,0.0
0.0,0.0,0.7272506437680445,0.0
0.0,0.0,0.7272506437680446,0.0
0.0,0.0,0.7272506437680524,0.0
0.031214903143050535,0.26627284013276764,0.4388546058575657,0.0
0.031214903143046032,0.26627284013276736,0.438854605857569,0.0
0.03121490314304807,0.26627284013276464,0.43885460585757124,0.0
0.03121490314304912,0.2662728401327659,0.43885460585756614,0.0
0.031214903143045963,0.2662728401327674,0.4388546058575689,0.0
0.031214903143048554,0.2662728401327706,0.4388546058575699,0.0
0.03121490314304912,0.2662728401327656,0.4388546058575705,0.0
0.03121490314304141,0.2662728401327679,0.4388546058575737,0.0
0.03121490314304545,0.2662728401327655,0.4388546058575732,0.0
0.03121490314303855,0.2662728401327699,0.4388546058575708,0.0
0.03121490314304172,0.26627284013276864,0.4388546058575715,0.0
0.031214903143046046,0.2662728401327672,0.43885460585757047,0.0
0.031214903143046042,0.2662728401327669,0.43885460585756975,0.0
0.03121490314304423,0.26627284013276775,0.4388546058575714,0.0
0.03121490314305018,0.26627284013276503,0.43885460585757136,0.0
0.0312149031430432,0.26627284013276786,0.43885460585757036,0.0
0.03121490314304929,0.2662728401327659,0.43885460585756697,0.0
0.031214903143045432,0.2662728401327673,0.4388546058575706,0.0
0.03121490314304418,0.2662728401327675,0.4388546058575715,0.0
0.031214903143042178,0.26627284013276736,0.438854605857572,0.0
0.0,0.0,0.7272506437680385,0.0
0.0,0.0,0.7272506437680413,0.0
0.0,0.0,0.7272506437680408,0.0
0.0,0.0,0.7272506437680423,0.0
0.0,0.0,0.7272506437680427,0.0
0.031214903143049973,0.2662728401327661,0.438854605857567,0.0
0.031214903143049044,0.2662728401327669,0.43885460585756697,0.0
0.031214903143046733,0.26627284013276625,0.4388546058575702,0.0
0.03121490314304967,0.26627284013277014,0.4388546058575617,0.0
0.031214903143046615,0.2662728401327657,0.4388546058575711,0.0
0.031214903143042493,0.2662728401327698,0.4388546058575699,0.0
0.031214903143046074,0.26627284013276686,0.4388546058575699,0.0
0.031214903143050598,0.26627284013276403,0.43885460585757136,0.0
0.031214903143046733,0.2662728401327673,0.4388546058575683,0.0
0.03121490314304867,0.26627284013276653,0.4388546058575675,0.0
0.03121490314304593,0.26627284013276675,0.4388546058575712,0.0
0.031214903143040578,0.2662728401327695,0.4388546058575699,0.0
0.031214903143045668,0.26627284013276725,0.43885460585757047,0.0
0.031214903143047576,0.26627284013276575,0.43885460585757,0.0
0.03121490314304881,0.26627284013276575,0.43885460585756925,0.0
0.03121490314303933,0.26627284013276864,0.4388546058575715,0.0
0.031214903143046344,0.2662728401327669,0.4388546058575697,0.0
0.03121490314304115,0.26627284013276886,0.4388546058575705,0.0
0.031214903143049148,0.26627284013276603,0.43885460585756975,0.0
0.031214903143055153,0.2662728401327624,0.43885460585756975,0.0
0.0,0.0,0.7272506437680418,0.0
0.0,0.0,0.7272506437680416,0.0
0.0,0.0,0.7272506437680413,0.0
0.0,0.0,0.7272506437680414,0.0
0.0,0.0,0.7272506437680425,0.0
0.031214903143048818,0.2662728401327667,0.4388546058575683,0.0
0.0,0.565377193059657,0.0,0.0
0.0,0.5653771930596572,0.0,0.0
0.0,0.565377193059657,0.0,0.0
0.0,0.5653771930596565,0.0,0.0
0.0,0.28229964014654113,0.4388546058575701,0.0
0.0,0.28229964014654296,0.4388546058575699,0.0
0.0,0.2822996401465454,0.4388546058575646,0.0
0.0,0.28229964014654063,0.4388546058575725,0.0
0.0,0.282299640146542,0.4388546058575689,0.0
0.0,0.28229964014654113,0.43885460585757,0.0
0.0,0.28229964014654235,0.43885460585757036,0.0
0.0,0.2822996401465415,0.4388546058575699,0.0
0.031214903143048207,0.2662728401327652,0.43885460585757063,0.0
0.0,0.282299640146542,0.438854605857569,0.0
0.0,0.28229964014654,0.4388546058575715,0.0
0.0,0.2822996401465414,0.4388546058575699,0.0
0.0,0.2822996401465415,0.4388546058575699,0.0
0.03121490314304757,0.26627284013276675,0.43885460585756847,0.0
0.0,0.2822996401465398,0.4388546058575726,0.0
0.031214903143042174,0.2662728401327676,0.43885460585757075,0.0
0.031214903143044224,0.2662728401327669,0.4388546058575712,0.0
0.031214903143041938,0.26627284013276853,0.43885460585757075,0.0
0.03121490314304534,0.2662728401327688,0.43885460585756814,0.0
0.031214903143042632,0.2662728401327674,0.43885460585756975,0.0
0.031214903143046775,0.26627284013276803,0.43885460585756914,0.0
0.031214903143047985,0.26627284013276653,0.4388546058575685,0.0
0.031214903143045435,0.2662728401327658,0.43885460585757097,0.0
0.031214903143046955,0.26627284013276403,0.4388546058575702,0.0
0.031214903143047527,0.2662728401327661,0.4388546058575704,0.0
0.0,0.0,0.7272506437680497,0.0
0.0,0.0,0.7272506437680548,0.0
0.0,0.0,0.7272506437680515,0.0
0.0,0.0,0.7272506437680499,0.0
0.0,0.0,0.7272506437680564,0.0
0.0,0.0,0.7272506437680484,0.0
0.0,0.0,0.727250643768044,0.0
0.0,0.0,0.7272506437680469,0.0
0.0,0.0,0.72725064376805,0.0
0.0,0.0,0.7272506437680517,0.0
0.0,0.0,0.7272506437680513,0.0
0.0,0.0,0.7272506437680453,0.0
0.0,0.0,0.7272506437680462,0.0
0.0,0.0,0.7272506437680463,0.0
0.0,0.0,0.7272506437680355,0.0
0.0,0.0,0.7272506437680331,0.0
0.0,0.0,0.727250643768046,0.0
0.0,0.0,0.727250643768046,0.0
0.0,0.0,0.7272506437680324,0.0
0.0,0.0,0.7272506437680448,0.0
0.03121490314304695,0.2662728401327668,0.43885460585756936,0.0
0.03121490314304695,0.266272840132767,0.43885460585756814,0.0
0.031214903143047784,0.2662728401327665,0.4388546058575689,0.0
0.03121490314304643,0.26627284013276514,0.43885460585757213,0.0
0.031214903143049037,0.2662728401327644,0.4388546058575708,0.0
0.0312149031430468,0.26627284013276953,0.43885460585756597,0.0
0.031214903143051607,0.2662728401327676,0.4388546058575646,0.0
0.031214903143045033,0.2662728401327678,0.43885460585757086,0.0
0.0312149031430501,0.26627284013276253,0.4388546058575736,0.0
0.03121490314304145,0.2662728401327677,0.43885460585757124,0.0
0.03121490314304425,0.26627284013276786,0.4388546058575701,0.0
0.031214903143045147,0.26627284013276814,0.438854605857568,0.0
0.03121490314304172,0.2662728401327603,0.4388546058575789,0.0
0.0312149031430458,0.26627284013276653,0.4388546058575695,0.0
0.031214903143049814,0.26627284013276525,0.43885460585756775,0.0
0.0,0.0,0.7272506437680477,0.0
0.0,0.0,0.7272506437680435,0.0
0.0,0.0,0.7272506437680459,0.0
0.0,0.0,0.7272506437680465,0.0
0.0,0.0,0.7272506437680439,0.0
0.0,0.0,0.7272506437680402,0.0
0.0,0.0,0.7272506437680489,0.0
0.0,0.0,0.7272506437680273,0.0
0.0,0.0,0.7272506437680463,0.0
0.0,0.0,0.7272506437680463,0.0
0.03121490314304695,0.2662728401327647,0.4388546058575695,0.0
0.031214903143047295,0.2662728401327658,0.4388546058575696,0.0
0.031214903143046164,0.2662728401327655,0.43885460585757163,0.0
0.031214903143047666,0.2662728401327646,0.4388546058575728,0.0
0.0312149031430473,0.2662728401327672,0.43885460585756825,0.0
0.03121490314304842,0.266272840132766,0.438854605857568,0.0
0.03121490314304478,0.2662728401327667,0.43885460585757047,0.0
0.031214903143046056,0.26627284013276786,0.43885460585756864,0.0
0.03121490314304342,0.2662728401327673,0.4388546058575705,0.0
0.031214903143049453,0.26627284013276625,0.4388546058575686,0.0
0.031214903143048922,0.2662728401327658,0.4388546058575677,0.0
0.03121490314304335,0.26627284013276786,0.43885460585757113,0.0
0.031214903143046813,0.26627284013276686,0.4388546058575709,0.0
0.031214903143038843,0.2662728401327681,0.43885460585757385,0.0
0.031214903143043468,0.2662728401327678,0.43885460585756947,0.0
0.031214903143043083,0.2662728401327688,0.4388546058575712,0.0
0.031214903143044988,0.2662728401327675,0.43885460585757075,0.0
0.03121490314304729,0.26627284013276725,0.4388546058575669,0.0
0.031214903143046643,0.26627284013276625,0.4388546058575692,0.0
0.031214903143044224,0.2662728401327671,0.4388546058575714,0.0
0.0,0.0,0.7272506437680405,0.0
0.0,0.0,0.7272506437680475,0.0
0.0,0.0,0.7272506437680475,0.0
0.0,0.0,0.7272506437680448,0.0
0.0,0.0,0.7272506437680447,0.0
0.03121490314304695,0.26627284013276403,0.43885460585757,0.0
0.031214903143048322,0.26627284013276487,0.43885460585757197,0.0
0.031214903143049262,0.2662728401327645,0.43885460585757174,0.0
0.03121490314304855,0.26627284013276625,0.43885460585756864,0.0
0.03121490314304999,0.2662728401327641,0.4388546058575675,0.0
0.03121490314304782,0.26627284013276575,0.4388546058575698,0.0
0.03121490314304833,0.2662728401327662,0.43885460585756975,0.0
0.03121490314304695,0.2662728401327665,0.43885460585756947,0.0
0.031214903143049352,0.26627284013276475,0.4388546058575707,0.0
0.03121490314304743,0.2662728401327657,0.4388546058575704,0.0
0.031214903143047174,0.2662728401327665,0.43885460585756636,0.0
0.031214903143048083,0.2662728401327666,0.43885460585756786,0.0
0.031214903143051517,0.2662728401327667,0.43885460585756453,0.0
0.03121490314305129,0.2662728401327667,0.43885460585756464,0.0
0.03121490314304898,0.26627284013276514,0.4388546058575705,0.0
0.031214903143045848,0.26627284013276653,0.4388546058575699,0.0
0.031214903143045362,0.26627284013276736,0.4388546058575717,0.0
0.031214903143043753,0.26627284013276714,0.43885460585757047,0.0
0.031214903143042393,0.26627284013276675,0.43885460585757213,0.0
0.031214903143046032,0.26627284013276736,0.438854605857569,0.0
0.0,0.0,0.7272506437680427,0.0
0.0,0.0,0.7272506437680402,0.0
0.0,0.0,0.7272506437680605,0.0
0.0,0.0,0.7272506437680449,0.0
0.0,0.0,0.7272506437680534,0.0
0.031214903143048638,0.5493503930458803,0.0,0.0
0.031214903143048842,0.5493503930458808,0.0,0.0
0.031214903143050057,0.5493503930458804,0.0,0.0
0.031214903143049876,0.5493503930458803,0.0,0.0
0.031214903143047472,0.26627284013276686,0.4388546058575685,0.0
0.031214903143046827,0.2662728401327658,0.43885460585757036,0.0
0.03121490314304695,0.26627284013276653,0.43885460585756975,0.0
0.031214903143047326,0.26627284013276614,0.43885460585757086,0.0
0.03121490314304824,0.2662728401327662,0.43885460585756975,0.0
0.03121490314304585,0.2662728401327675,0.4388546058575689,0.0
0.03121490314304593,0.26627284013276653,0.4388546058575699,0.0
0.031214903143045748,0.26627284013276703,0.4388546058575708,0.0
0.03121490314304969,0.2662728401327669,0.4388546058575679,0.0
0.03121490314304434,0.2662728401327673,0.43885460585757136,0.0
0.031214903143048697,0.2662728401327648,0.4388546058575719,0.0
0.03121490314304616,0.2662728401327665,0.4388546058575699,0.0
0.03121490314304193,0.2662728401327686,0.43885460585757047,0.0
0.031214903143043683,0.2662728401327678,0.43885460585757025,0.0
0.031214903143045963,0.26627284013276686,0.4388546058575701,0.0
0.031214903143048086,0.2662728401327655,0.43885460585757063,0.0
0.031214903143045192,0.26627284013276603,0.43885460585756986,0.0
0.03121490314304092,0.2662728401327689,0.4388546058575711,0.0
0.031214903143043357,0.2662728401327676,0.43885460585757036,0.0
0.03121490314304458,0.2662728401327673,0.4388546058575699,0.0
0.031214903143053332,0.26627284013276387,0.4388546058575685,0.0
0.03121490314304695,0.26627284013276775,0.4388546058575685,0.0
0.031214903143047184,0.2662728401327666,0.4388546058575693,0.0
0.03121490314304584,0.2662728401327663,0.438854605857569,0.0
0.031214903143046112,0.26627284013276703,0.43885460585756886,0.0
0.031214903143053294,0.26627284013276475,0.4388546058575681,0.0
0.0,0.0,0.7272506437680492,0.0
0.0,0.0,0.7272506437680564,0.0
0.0,0.0,0.7272506437680586,0.0
0.0,0.0,0.7272506437680436,0.0
0.0,0.0,0.727250643768053,0.0
0.0,0.0,0.7272506437680454,0.0
0.0,0.0,0.7272506437680469,0.0
0.0,0.0,0.7272506437680453,0.0
0.0,0.0,0.7272506437680452,0.0
0.0,0.0,0.7272506437680543,0.0
0.0,0.0,0.7272506437680439,0.0
0.0,0.0,0.727250643768046,0.0
0.0,0.0,0.7272506437680527,0.0
0.0,0.0,0.7272506437680436,0.0
0.0,0.0,0.7272506437680539,0.0
0.0,0.0,0.7272506437680297,0.0
0.0,0.0,0.7272506437680442,0.0
0.0,0.0,0.7272506437680472,0.0
0.0,0.0,0.7272506437680389,0.0
0.0,0.0,0.7272506437680412,0.0
0.031214903143047205,0.26627284013276675,0.4388546058575678,0.0
0.03121490314304695,0.26627284013276525,0.43885460585756875,0.0
0.03121490314304695,0.2662728401327655,0.43885460585757097,0.0
0.031214903143047416,0.26627284013276736,0.4388546058575676,0.0
0.03121490314304808,0.2662728401327659,0.43885460585757,0.0
0.03121490314304695,0.2662728401327661,0.4388546058575685,0.0
0.031214903143047097,0.2662728401327703,0.4388546058575663,0.0
0.03121490314304562,0.26627284013276675,0.4388546058575685,0.0
0.031214903143047937,0.2662728401327655,0.4388546058575695,0.0
0.031214903143046556,0.2662728401327663,0.43885460585757036,0.0
0.03121490314304635,0.2662728401327662,0.43885460585756864,0.0
0.03121490314305449,0.26627284013276786,0.4388546058575588,0.0
0.031214903143045595,0.2662728401327664,0.43885460585757013,0.0
0.0312149031430543,0.26627284013276875,0.438854605857562,0.0
0.031214903143047666,0.266272840132765,0.43885460585757224,0.0
0.0,0.0,0.7272506437680457,0.0
0.0,0.0,0.7272506437680448,0.0
0.0,0.0,0.7272506437680478,0.0
0.0,0.0,0.7272506437680479,0.0
0.0,0.0,0.727250643768042,0.0
0.0,0.0,0.7272506437680416,0.0
0.0,0.0,0.727250643768053,0.0
0.0,0.0,0.7272506437680456,0.0
0.0,0.0,0.7272506437680457,0.0
0.0,0.0,0.727250643768042,0.0
0.03121490314304695,0.2662728401327675,0.4388546058575673,0.0
0.03121490314304695,0.2662728401327661,0.43885460585757013,0.0
0.03121490314304695,0.2662728401327643,0.4388546058575732,0.0
0.03121490314304531,0.26627284013276786,0.4388546058575687,0.0
0.031214903143047333,0.26627284013276636,0.4388546058575696,0.0
0.031214903143049512,0.2662728401327702,0.4388546058575644,0.0
0.03121490314304566,0.2662728401327669,0.4388546058575698,0.0
0.031214903143047704,0.26627284013276703,0.4388546058575681,0.0
0.031214903143048957,0.26627284013276664,0.43885460585756875,0.0
0.03121490314304681,0.26627284013276636,0.4388546058575701,0.0
0.031214903143050452,0.26627284013276675,0.4388546058575663,0.0
0.03121490314304748,0.26627284013276703,0.4388546058575683,0.0
0.031214903143047094,0.26627284013276586,0.4388546058575688,0.0
0.03121490314304179,0.2662728401327663,0.4388546058575745,0.0
0.03121490314304842,0.2662728401327648,0.4388546058575708,0.0
0.03121490314304557,0.2662728401327667,0.43885460585757013,0.0
