0.03121490314304806,0.2662728401327685,0.43885460585756436,0.0
0.031214903143049012,0.26627284013276614,0.4388546058575694,0.0
0.03121490314304739,0.26627284013276864,0.4388546058575657,0.0
0.031214903143050116,0.26627284013276653,0.43885460585756414,0.0
0.03121490314304764,0.26627284013276675,0.43885460585756947,0.0
0.0,0.0,0.7272506437680396,0.0
0.0,0.0,0.7272506437680519,0.0
0.0,0.0,0.7272506437680494,0.0
0.0,0.0,0.7272506437680445,0.0
0.0,0.0,0.7272506437680439,0.0
0.031214903143047246,0.2662728401327662,0.4388546058575692,0.0
0.031214903143047097,0.2662728401327654,0.438854605857572,0.0
0.031214903143046157,0.2662728401327624,0.43885460585757596,0.0
0.03121490314304689,0.26627284013276536,0.43885460585757124,0.0
0.03121490314304833,0.26627284013276187,0.4388546058575736,0.0
0.031214903143047246,0.26627284013276553,0.43885460585757025,0.0
0.031214903143047458,0.26627284013276614,0.43885460585756764,0.0
0.03121490314304904,0.2662728401327668,0.4388546058575651,0.0
0.031214903143046896,0.2662728401327651,0.43885460585757186,0.0
0.031214903143050192,0.2662728401327662,0.43885460585756636,0.0
0.03121490314304585,0.2662728401327665,0.43885460585757136,0.0
0.03121490314304609,0.2662728401327663,0.43885460585756925,0.0
0.031214903143046913,0.2662728401327663,0.43885460585757086,0.0
0.03121490314304709,0.266272840132767,0.4388546058575671,0.0
0.031214903143047798,0.2662728401327657,0.4388546058575705,0.0
0.03121490314304406,0.2662728401327673,0.43885460585757,0.0
0.031214903143045165,0.266272840132767,0.4388546058575705,0.0
0.031214903143046136,0.2662728401327673,0.43885460585756864,0.0
0.031214903143045755,0.2662728401327682,0.4388546058575669,0.0
0.031214903143048606,0.266272840132767,0.4388546058575676,0.0
0.0,0.0,0.7272506437680644,0.0
0.0,0.0,0.7272506437680596,0.0
0.0,0.0,0.7272506437680474,0.0
0.0,0.0,0.7272506437680515,0.0
0.0,0.0,0.7272506437680446,0.0
0.03121490314304918,0.54935039304588,0.0,0.0
0.03121490314304695,0.5493503930458805,0.0,0.0
0.031214903143047302,0.549350393045881,0.0,0.0
0.031214903143047364,0.5493503930458812,0.0,0.0
0.031214903143048575,0.5493503930458804,0.0,0.0
0.031214903143047246,0.26627284013276525,0.43885460585757063,0.0
0.03121490314304727,0.26627284013276675,0.4388546058575674,0.0
0.03121490314304725,0.2662728401327677,0.43885460585756625,0.0
0.031214903143048207,0.2662728401327657,0.43885460585757063,0.0
0.03121490314304764,0.2662728401327643,0.4388546058575727,0.0
0.031214903143044453,0.26627284013276736,0.4388546058575698,0.0
0.031214903143052853,0.2662728401327671,0.4388546058575653,0.0
0.031214903143045404,0.2662728401327668,0.4388546058575705,0.0
0.03121490314305002,0.26627284013276675,0.43885460585756836,0.0
0.031214903143047465,0.26627284013276514,0.4388546058575722,0.0
0.03121490314304616,0.2662728401327665,0.4388546058575699,0.0
0.031214903143046157,0.2662728401327667,0.4388546058575698,0.0
0.03121490314304699,0.2662728401327668,0.43885460585756936,0.0
0.031214903143044346,0.26627284013276725,0.4388546058575707,0.0
0.031214903143047753,0.2662728401327648,0.43885460585757236,0.0
0.03121490314304749,0.2662728401327686,0.43885460585756625,0.0
0.031214903143046074,0.26627284013276703,0.4388546058575699,0.0
0.03121490314305124,0.2662728401327653,0.4388546058575656,0.0
0.031214903143049443,0.2662728401327663,0.4388546058575676,0.0
0.031214903143042514,0.26627284013276714,0.43885460585757297,0.0
0.29651579134796924,0.0,0.4388546058575731,0.0
0.2965157913479685,0.0,0.4388546058575743,0.0
0.2965157913479693,0.0,0.4388546058575732,0.0
0.296515791347969,0.0,0.43885460585757363,0.0
0.2965157913479782,0.0,0.0,0.4218788271060225
0.0,0.0,0.7272506437680519,0.0
0.0,0.0,0.7272506437680575,0.0
0.0,0.0,0.7272506437680561,0.0
0.0,0.0,0.7272506437680606,0.0
0.0,0.0,0.7272506437680596,0.0
0.0,0.0,0.7272506437680487,0.0
0.0,0.0,0.7272506437680463,0.0
0.0,0.0,0.7272506437680507,0.0
0.0,0.0,0.7272506437680474,0.0
0.0,0.0,0.7272506437680556,0.0
0.0,0.0,0.727250643768048,0.0
0.0,0.0,0.7272506437680447,0.0
0.0,0.0,0.7272506437680547,0.0
0.0,0.0,0.7272506437680549,0.0
0.0,0.0,0.7272506437680539,0.0
0.0,0.0,0.7272506437680527,0.0
0.0,0.0,0.7272506437680462,0.0
0.0,0.0,0.727250643768047,0.0
0.0,0.0,0.7272506437680453,0.0
0.0,0.0,0.7272506437680475,0.0
0.031214903143047756,0.2662728401327645,0.43885460585756775,0.0
0.03121490314304695,0.26627284013276653,0.438854605857569,0.0
0.03121490314304657,0.2662728401327673,0.43885460585756786,0.0
0.03121490314304695,0.2662728401327666,0.438854605857568,0.0
0.031214903143048516,0.2662728401327651,0.43885460585756986,0.0
0.03121490314304695,0.2662728401327664,0.43885460585756975,0.0
0.031214903143047645,0.26627284013276603,0.4388546058575685,0.0
0.031214903143051354,0.2662728401327638,0.4388546058575672,0.0
0.031214903143050053,0.2662728401327634,0.4388546058575677,0.0
0.031214903143047,0.2662728401327675,0.43885460585756797,0.0
0.0312149031430479,0.26627284013276653,0.4388546058575683,0.0
0.03121490314304482,0.26627284013276753,0.4388546058575697,0.0
0.03121490314304387,0.2662728401327673,0.43885460585757097,0.0
0.03121490314305103,0.26627284013276636,0.438854605857564,0.0
0.03121490314304579,0.266272840132766,0.43885460585757086,0.0
0.0,0.0,0.7272506437680464,0.0
0.0,0.0,0.7272506437680472,0.0
0.0,0.0,0.7272506437680423,0.0
0.0,0.0,0.7272506437680466,0.0
0.0,0.0,0.7272506437680479,0.0
0.0,0.0,0.7272506437680505,0.0
0.0,0.0,0.7272506437680372,0.0
0.0,0.0,0.7272506437680372,0.0
0.0,0.0,0.7272506437680484,0.0
0.0,0.0,0.7272506437680444,0.0
0.031214903143047232,0.26627284013276453,0.4388546058575683,0.0
0.031214903143046865,0.2662728401327635,0.43885460585757446,0.0
0.03121490314304695,0.26627284013276464,0.4388546058575722,0.0
0.03121490314304657,0.2662728401327676,0.4388546058575674,0.0
0.031214903143048214,0.2662728401327637,0.438854605857574,0.0
0.031214903143047243,0.266272840132764,0.4388546058575694,0.0
0.03121490314304722,0.26627284013276575,0.43885460585756747,0.0
0.031214903143047222,0.2662728401327667,0.4388546058575677,0.0
0.031214903143047028,0.2662728401327656,0.4388546058575712,0.0
0.031214903143045807,0.26627284013276403,0.4388546058575742,0.0
0.031214903143046445,0.26627284013276825,0.4388546058575678,0.0
0.031214903143043534,0.26627284013277075,0.4388546058575656,0.0
0.031214903143045737,0.2662728401327656,0.438854605857569,0.0
0.03121490314304914,0.2662728401327645,0.4388546058575676,0.0
0.031214903143050046,0.2662728401327659,0.43885460585756864,0.0
0.031214903143049876,0.2662728401327663,0.4388546058575663,0.0
0.03121490314304828,0.26627284013276625,0.43885460585756964,0.0
0.031214903143046587,0.2662728401327674,0.43885460585756825,0.0
0.031214903143049273,0.26627284013276703,0.43885460585756525,0.0
0.03121490314304929,0.2662728401327624,0.43885460585757113,0.0
0.0,0.0,0.7272506437680546,0.0
0.0,0.0,0.7272506437680494,0.0
0.0,0.0,0.7272506437680639,0.0
0.0,0.0,0.7272506437680499,0.0
0.0,0.0,0.7272506437680444,0.0
0.03121490314304695,0.2662728401327663,0.43885460585757197,0.0
0.03121490314304695,0.2662728401327652,0.4388546058575714,0.0
0.03121490314304695,0.26627284013276425,0.43885460585757274,0.0
0.031214903143046854,0.26627284013276525,0.4388546058575714,0.0
0.03121490314304833,0.26627284013276303,0.43885460585757075,0.0
0.031214903143047246,0.26627284013276586,0.4388546058575697,0.0
0.03121490314304695,0.2662728401327659,0.4388546058575672,0.0
0.031214903143047135,0.2662728401327647,0.4388546058575726,0.0
0.03121490314304908,0.26627284013276487,0.4388546058575708,0.0
0.031214903143046663,0.2662728401327661,0.4388546058575704,0.0
0.03121490314304695,0.2662728401327665,0.4388546058575691,0.0
0.03121490314304695,0.26627284013276775,0.4388546058575685,0.0
0.03121490314304695,0.2662728401327664,0.438854605857567,0.0
0.03121490314304695,0.2662728401327661,0.4388546058575694,0.0
0.031214903143049033,0.2662728401327653,0.43885460585757013,0.0
0.031214903143046327,0.2662728401327679,0.43885460585756797,0.0
0.031214903143047208,0.2662728401327673,0.4388546058575689,0.0
0.031214903143046185,0.2662728401327674,0.43885460585756797,0.0
0.031214903143050556,0.26627284013276714,0.43885460585756764,0.0
0.031214903143050535,0.2662728401327665,0.4388546058575695,0.0
0.0,0.0,0.727250643768067,0.0
0.0,0.0,0.7272506437680456,0.0
0.0,0.0,0.7272506437680478,0.0
0.0,0.0,0.7272506437680518,0.0
0.0,0.0,0.7272506437680497,0.0
0.031214903143047246,0.5493503930458808,0.0,0.0
0.031214903143046684,0.5493503930458812,0.0,0.0
0.03121490314304695,0.5493503930458814,0.0,0.0
0.031214903143047392,0.5493503930458813,0.0,0.0
0.03121490314304812,0.5493503930458814,0.0,0.0
0.031214903143047246,0.26627284013276364,0.43885460585757313,0.0
0.03121490314304695,0.2662728401327662,0.438854605857568,0.0
0.031214903143047246,0.2662728401327661,0.4388546058575694,0.0
0.03121490314304695,0.2662728401327655,0.4388546058575713,0.0
0.031214903143049734,0.2662728401327599,0.4388546058575726,0.0
0.031214903143047174,0.2662728401327666,0.43885460585756864,0.0
0.03121490314304685,0.2662728401327671,0.4388546058575682,0.0
0.031214903143047475,0.2662728401327669,0.43885460585756736,0.0
0.03121490314305021,0.26627284013276786,0.43885460585756453,0.0
0.0312149031430472,0.2662728401327666,0.4388546058575696,0.0
0.031214903143045945,0.26627284013276725,0.4388546058575697,0.0
0.03121490314304908,0.2662728401327663,0.43885460585756747,0.0
0.03121490314304932,0.2662728401327669,0.4388546058575674,0.0
0.031214903143047503,0.2662728401327669,0.43885460585756797,0.0
0.031214903143048412,0.26627284013276475,0.43885460585757224,0.0
0.031214903143044044,0.2662728401327678,0.4388546058575708,0.0
0.031214903143045647,0.26627284013276586,0.4388546058575693,0.0
0.031214903143045484,0.2662728401327671,0.4388546058575698,0.0
0.031214903143047864,0.2662728401327671,0.43885460585756847,0.0
0.031214903143048728,0.2662728401327669,0.4388546058575661,0.0
0.29651579134796885,0.0,0.4388546058575732,0.0
0.6492184178468692,0.0,0.0,0.0
0.6492184178468694,0.0,0.0,0.0
0.6492184178468691,0.0,0.0,0.0
0.6492184178468693,0.0,0.0,0.0
0.2965157913479694,0.0,0.4388546058575732,0.0
0.29651579134797,0.0,0.43885460585757297,0.0
0.2965157913479685,0.0,0.43885460585757363,0.0
0.2965157913479718,0.0,0.43885460585757186,0.0
0.296515791347968,0.0,0.43885460585757397,0.0
0.29651579134796946,0.0,0.4388546058575732,0.0
0.2965157913479696,0.0,0.4388546058575729,0.0
0.29651579134796946,0.0,0.4388546058575731,0.0
0.29651579134796885,0.0,0.438854605857574,0.0
0.2965157913479698,0.0,0.43885460585757297,0.0
0.0,0.0,0.7272506437680346,0.0
0.0,0.0,0.7272506437680475,0.0
0.0,0.0,0.7272506437680457,0.0
0.0,0.0,0.7272506437680445,0.0
0.0,0.0,0.7272506437680518,0.0
0.0,0.0,0.7272506437680498,0.0
0.0,0.0,0.7272506437680475,0.0
0.0,0.0,0.7272506437680483,0.0
0.0,0.0,0.7272506437680522,0.0
0.0,0.0,0.7272506437680372,0.0
0.2965157913479688,0.0,0.43885460585757363,0.0
0.6492184178468692,0.0,0.0,0.0
0.6492184178468695,0.0,0.0,0.0
0.6492184178468695,0.0,0.0,0.0
0.6492184178468693,0.0,0.0,0.0
0.29651579134797035,0.0,0.43885460585757174,0.0
0.2965157913479708,0.0,0.4388546058575714,0.0
0.2965157913479696,0.0,0.43885460585757263,0.0
0.2965157913479679,0.0,0.4388546058575746,0.0
0.2965157913479685,0.0,0.4388546058575732,0.0
0.2965157913479694,0.0,0.4388546058575729,0.0
0.29651579134796935,0.0,0.43885460585757297,0.0
0.2965157913479692,0.0,0.4388546058575732,0.0
0.2965157913479717,0.0,0.438854605857571,0.0
0.29651579134798167,0.0,0.43885460585757063,0.0
0.0,0.0,0.727250643768048,0.0
0.0,0.0,0.7272506437680449,0.0
0.0,0.0,0.7272506437680457,0.0
0.0,0.0,0.7272506437680453,0.0
0.0,0.0,0.7272506437680618,0.0
0.0,0.0,0.7272506437680494,0.0
0.0,0.0,0.7272506437680509,0.0
0.0,0.0,0.7272506437680479,0.0
0.0,0.0,0.7272506437680529,0.0
0.0,0.0,0.7272506437680567,0.0
0.03121490314304506,0.2662728401327681,0.4388546058575677,0.0
0.03121490314304695,0.26627284013276553,0.4388546058575726,0.0
0.031214903143047736,0.2662728401327647,0.4388546058575713,0.0
0.03121490314304631,0.2662728401327664,0.4388546058575697,0.0
0.031214903143046507,0.266272840132767,0.4388546058575679,0.0
0.03121490314304695,0.2662728401327668,0.43885460585756875,0.0
0.031214903143046775,0.26627284013276636,0.43885460585756997,0.0
0.03121490314304695,0.26627284013276653,0.4388546058575685,0.0
0.031214903143046403,0.2662728401327638,0.43885460585757363,0.0
0.03121490314305068,0.2662728401327662,0.43885460585756686,0.0
0.03121490314304695,0.26627284013276625,0.4388546058575686,0.0
0.03121490314304695,0.2662728401327656,0.4388546058575692,0.0
0.03121490314304803,0.2662728401327673,0.43885460585756686,0.0
0.031214903143046105,0.2662728401327664,0.43885460585757013,0.0
0.031214903143046112,0.26627284013276725,0.43885460585756814,0.0
0.03121490314304695,0.26627284013276714,0.43885460585756814,0.0
0.031214903143047184,0.2662728401327675,0.4388546058575681,0.0
0.031214903143045897,0.26627284013276703,0.438854605857571,0.0
0.031214903143048433,0.2662728401327674,0.43885460585756636,0.0
0.031214903143047427,0.2662728401327661,0.43885460585756914,0.0
0.0,0.0,0.7272506437680488,0.0
0.0,0.0,0.7272506437680502,0.0
0.0,0.0,0.7272506437680527,0.0
0.0,0.0,0.7272506437680489,0.0
0.0,0.0,0.7272506437680505,0.0
0.031214903143047246,0.2662728401327675,0.4388546058575672,0.0
0.031214903143046955,0.26627284013276764,0.43885460585756814,0.0
0.03121490314304367,0.2662728401327659,0.43885460585757496,0.0
0.031214903143046927,0.2662728401327676,0.4388546058575672,0.0
0.03121490314304695,0.2662728401327649,0.4388546058575726,0.0
0.031214903143046965,0.26627284013276714,0.4388546058575683,0.0
0.03121490314304725,0.26627284013276675,0.4388546058575685,0.0
0.03121490314304721,0.26627284013276725,0.4388546058575695,0.0
0.031214903143046133,0.2662728401327655,0.4388546058575707,0.0
0.031214903143046757,0.26627284013276653,0.43885460585756936,0.0
0.03121490314304695,0.2662728401327668,0.4388546058575691,0.0
0.03121490314304695,0.2662728401327669,0.4388546058575685,0.0
0.03121490314304681,0.2662728401327669,0.4388546058575685,0.0
0.0312149031430472,0.26627284013276703,0.438854605857568,0.0
0.03121490314304681,0.2662728401327656,0.4388546058575716,0.0
0.03121490314304695,0.2662728401327676,0.43885460585756897,0.0
0.03121490314304695,0.26627284013276625,0.43885460585756886,0.0
0.03121490314304695,0.2662728401327664,0.4388546058575686,0.0
0.031214903143047163,0.26627284013276603,0.43885460585756847,0.0
0.0312149031430472,0.26627284013276664,0.43885460585756864,0.0
0.0,0.0,0.7272506437680474,0.0
0.0,0.0,0.7272506437680514,0.0
0.0,0.0,0.7272506437680486,0.0
0.0,0.0,0.7272506437680434,0.0
0.0,0.0,0.7272506437680543,0.0
0.03121490314304727,0.2662728401327658,0.43885460585756975,0.0
0.031214903143047028,0.26627284013276514,0.43885460585757147,0.0
0.03121490314304695,0.26627284013276625,0.43885460585756964,0.0
0.031214903143048332,0.5493503930458798,0.0,0.0
0.03121490314304695,0.5493503930458807,0.0,0.0
0.03121490314304593,0.2662728401327655,0.4388546058575699,0.0
0.031214903143048207,0.2662728401327661,0.4388546058575699,0.0
0.031214903143048225,0.266272840132764,0.43885460585757224,0.0
0.031214903143048044,0.26627284013276437,0.43885460585757197,0.0
0.031214903143047507,0.2662728401327652,0.43885460585757097,0.0
0.031214903143045966,0.2662728401327655,0.4388546058575699,0.0
0.03121490314304617,0.26627284013276603,0.4388546058575685,0.0
0.031214903143046396,0.26627284013276775,0.438854605857569,0.0
0.03121490314304695,0.2662728401327667,0.43885460585756814,0.0
0.03121490314304809,0.26627284013276675,0.4388546058575679,0.0
0.03121490314304695,0.2662728401327667,0.43885460585756875,0.0
0.031214903143046927,0.26627284013276575,0.4388546058575701,0.0
0.031214903143045772,0.26627284013276703,0.4388546058575679,0.0
0.03121490314304765,0.2662728401327656,0.438854605857571,0.0
0.031214903143048412,0.26627284013276487,0.4388546058575719,0.0
0.03121490314304695,0.2662728401327668,0.4388546058575686,0.0
0.03121490314304601,0.26627284013276586,0.4388546058575698,0.0
0.03121490314304821,0.2662728401327673,0.43885460585756697,0.0
0.031214903143046025,0.26627284013276636,0.4388546058575704,0.0
0.031214903143045196,0.2662728401327675,0.438854605857567,0.0
